tile_id,center_lon,center_lat,bounds,filepath,success
895,-84.327688888889,33.82758558558551,"[-84.33053333333345, 33.8252792792792, -84.32484444444457, 33.82989189189181]",data/naip_tiles/tile_0895.tif,True
896,-84.32200000000012,33.82758558558551,"[-84.32484444444457, 33.8252792792792, -84.31915555555568, 33.82989189189181]",data/naip_tiles/tile_0896.tif,True
897,-84.44715555555555,33.83219819819812,"[-84.45, 33.82989189189181, -84.44431111111112, 33.83450450450442]",data/naip_tiles/tile_0897.tif,True
898,-84.44146666666667,33.83219819819812,"[-84.44431111111112, 33.82989189189181, -84.43862222222224, 33.83450450450442]",data/naip_tiles/tile_0898.tif,True
899,-84.43577777777779,33.83219819819812,"[-84.43862222222224, 33.82989189189181, -84.43293333333335, 33.83450450450442]",data/naip_tiles/tile_0899.tif,True
900,-84.4300888888889,33.83219819819812,"[-84.43293333333335, 33.82989189189181, -84.42724444444447, 33.83450450450442]",data/naip_tiles/tile_0900.tif,True
901,-84.42440000000002,33.83219819819812,"[-84.42724444444447, 33.82989189189181, -84.42155555555559, 33.83450450450442]",data/naip_tiles/tile_0901.tif,True
902,-84.41871111111114,33.83219819819812,"[-84.42155555555559, 33.82989189189181, -84.4158666666667, 33.83450450450442]",data/naip_tiles/tile_0902.tif,True
903,-84.41302222222225,33.83219819819812,"[-84.4158666666667, 33.82989189189181, -84.41017777777782, 33.83450450450442]",data/naip_tiles/tile_0903.tif,True
904,-84.40733333333337,33.83219819819812,"[-84.41017777777782, 33.82989189189181, -84.40448888888893, 33.83450450450442]",data/naip_tiles/tile_0904.tif,True
905,-84.40164444444449,33.83219819819812,"[-84.40448888888893, 33.82989189189181, -84.39880000000005, 33.83450450450442]",data/naip_tiles/tile_0905.tif,True
906,-84.3959555555556,33.83219819819812,"[-84.39880000000005, 33.82989189189181, -84.39311111111117, 33.83450450450442]",data/naip_tiles/tile_0906.tif,True
907,-84.39026666666672,33.83219819819812,"[-84.39311111111117, 33.82989189189181, -84.38742222222228, 33.83450450450442]",data/naip_tiles/tile_0907.tif,True
908,-84.38457777777784,33.83219819819812,"[-84.38742222222228, 33.82989189189181, -84.3817333333334, 33.83450450450442]",data/naip_tiles/tile_0908.tif,True
909,-84.37888888888895,33.83219819819812,"[-84.3817333333334, 33.82989189189181, -84.37604444444452, 33.83450450450442]",data/naip_tiles/tile_0909.tif,True
910,-84.37320000000007,33.83219819819812,"[-84.37604444444452, 33.82989189189181, -84.37035555555563, 33.83450450450442]",data/naip_tiles/tile_0910.tif,True
911,-84.36751111111118,33.83219819819812,"[-84.37035555555563, 33.82989189189181, -84.36466666666675, 33.83450450450442]",data/naip_tiles/tile_0911.tif,True
912,-84.3618222222223,33.83219819819812,"[-84.36466666666675, 33.82989189189181, -84.35897777777787, 33.83450450450442]",data/naip_tiles/tile_0912.tif,True
913,-84.35613333333342,33.83219819819812,"[-84.35897777777787, 33.82989189189181, -84.35328888888898, 33.83450450450442]",data/naip_tiles/tile_0913.tif,True
914,-84.35044444444453,33.83219819819812,"[-84.35328888888898, 33.82989189189181, -84.3476000000001, 33.83450450450442]",data/naip_tiles/tile_0914.tif,True
915,-84.34475555555565,33.83219819819812,"[-84.3476000000001, 33.82989189189181, -84.34191111111122, 33.83450450450442]",data/naip_tiles/tile_0915.tif,True
916,-84.33906666666677,33.83219819819812,"[-84.34191111111122, 33.82989189189181, -84.33622222222233, 33.83450450450442]",data/naip_tiles/tile_0916.tif,True
917,-84.33337777777788,33.83219819819812,"[-84.33622222222233, 33.82989189189181, -84.33053333333345, 33.83450450450442]",data/naip_tiles/tile_0917.tif,True
918,-84.327688888889,33.83219819819812,"[-84.33053333333345, 33.82989189189181, -84.32484444444457, 33.83450450450442]",data/naip_tiles/tile_0918.tif,True
919,-84.32200000000012,33.83219819819812,"[-84.32484444444457, 33.82989189189181, -84.31915555555568, 33.83450450450442]",data/naip_tiles/tile_0919.tif,True
920,-84.44715555555555,33.83681081081073,"[-84.45, 33.83450450450442, -84.44431111111112, 33.839117117117034]",data/naip_tiles/tile_0920.tif,True
921,-84.44146666666667,33.83681081081073,"[-84.44431111111112, 33.83450450450442, -84.43862222222224, 33.839117117117034]",data/naip_tiles/tile_0921.tif,True
922,-84.43577777777779,33.83681081081073,"[-84.43862222222224, 33.83450450450442, -84.43293333333335, 33.839117117117034]",data/naip_tiles/tile_0922.tif,True
923,-84.4300888888889,33.83681081081073,"[-84.43293333333335, 33.83450450450442, -84.42724444444447, 33.839117117117034]",data/naip_tiles/tile_0923.tif,True
924,-84.42440000000002,33.83681081081073,"[-84.42724444444447, 33.83450450450442, -84.42155555555559, 33.839117117117034]",data/naip_tiles/tile_0924.tif,True
925,-84.41871111111114,33.83681081081073,"[-84.42155555555559, 33.83450450450442, -84.4158666666667, 33.839117117117034]",data/naip_tiles/tile_0925.tif,True
926,-84.41302222222225,33.83681081081073,"[-84.4158666666667, 33.83450450450442, -84.41017777777782, 33.839117117117034]",data/naip_tiles/tile_0926.tif,True
927,-84.40733333333337,33.83681081081073,"[-84.41017777777782, 33.83450450450442, -84.40448888888893, 33.839117117117034]",data/naip_tiles/tile_0927.tif,True
928,-84.40164444444449,33.83681081081073,"[-84.40448888888893, 33.83450450450442, -84.39880000000005, 33.839117117117034]",data/naip_tiles/tile_0928.tif,True
929,-84.3959555555556,33.83681081081073,"[-84.39880000000005, 33.83450450450442, -84.39311111111117, 33.839117117117034]",data/naip_tiles/tile_0929.tif,True
930,-84.39026666666672,33.83681081081073,"[-84.39311111111117, 33.83450450450442, -84.38742222222228, 33.839117117117034]",data/naip_tiles/tile_0930.tif,True
931,-84.38457777777784,33.83681081081073,"[-84.38742222222228, 33.83450450450442, -84.3817333333334, 33.839117117117034]",data/naip_tiles/tile_0931.tif,True
932,-84.37888888888895,33.83681081081073,"[-84.3817333333334, 33.83450450450442, -84.37604444444452, 33.839117117117034]",data/naip_tiles/tile_0932.tif,True
933,-84.37320000000007,33.83681081081073,"[-84.37604444444452, 33.83450450450442, -84.37035555555563, 33.839117117117034]",data/naip_tiles/tile_0933.tif,True
934,-84.36751111111118,33.83681081081073,"[-84.37035555555563, 33.83450450450442, -84.36466666666675, 33.839117117117034]",data/naip_tiles/tile_0934.tif,True
935,-84.3618222222223,33.83681081081073,"[-84.36466666666675, 33.83450450450442, -84.35897777777787, 33.839117117117034]",data/naip_tiles/tile_0935.tif,True
936,-84.35613333333342,33.83681081081073,"[-84.35897777777787, 33.83450450450442, -84.35328888888898, 33.839117117117034]",data/naip_tiles/tile_0936.tif,True
937,-84.35044444444453,33.83681081081073,"[-84.35328888888898, 33.83450450450442, -84.3476000000001, 33.839117117117034]",data/naip_tiles/tile_0937.tif,True
938,-84.34475555555565,33.83681081081073,"[-84.3476000000001, 33.83450450450442, -84.34191111111122, 33.839117117117034]",data/naip_tiles/tile_0938.tif,True
939,-84.33906666666677,33.83681081081073,"[-84.34191111111122, 33.83450450450442, -84.33622222222233, 33.839117117117034]",data/naip_tiles/tile_0939.tif,True
940,-84.33337777777788,33.83681081081073,"[-84.33622222222233, 33.83450450450442, -84.33053333333345, 33.839117117117034]",data/naip_tiles/tile_0940.tif,True
941,-84.327688888889,33.83681081081073,"[-84.33053333333345, 33.83450450450442, -84.32484444444457, 33.839117117117034]",data/naip_tiles/tile_0941.tif,True
942,-84.32200000000012,33.83681081081073,"[-84.32484444444457, 33.83450450450442, -84.31915555555568, 33.839117117117034]",data/naip_tiles/tile_0942.tif,True
943,-84.44715555555555,33.84142342342334,"[-84.45, 33.839117117117034, -84.44431111111112, 33.843729729729645]",data/naip_tiles/tile_0943.tif,True
944,-84.44146666666667,33.84142342342334,"[-84.44431111111112, 33.839117117117034, -84.43862222222224, 33.843729729729645]",data/naip_tiles/tile_0944.tif,True
945,-84.43577777777779,33.84142342342334,"[-84.43862222222224, 33.839117117117034, -84.43293333333335, 33.843729729729645]",data/naip_tiles/tile_0945.tif,True
946,-84.4300888888889,33.84142342342334,"[-84.43293333333335, 33.839117117117034, -84.42724444444447, 33.843729729729645]",data/naip_tiles/tile_0946.tif,True
947,-84.42440000000002,33.84142342342334,"[-84.42724444444447, 33.839117117117034, -84.42155555555559, 33.843729729729645]",data/naip_tiles/tile_0947.tif,True
948,-84.41871111111114,33.84142342342334,"[-84.42155555555559, 33.839117117117034, -84.4158666666667, 33.843729729729645]",data/naip_tiles/tile_0948.tif,True
949,-84.41302222222225,33.84142342342334,"[-84.4158666666667, 33.839117117117034, -84.41017777777782, 33.843729729729645]",data/naip_tiles/tile_0949.tif,True
950,-84.40733333333337,33.84142342342334,"[-84.41017777777782, 33.839117117117034, -84.40448888888893, 33.843729729729645]",data/naip_tiles/tile_0950.tif,True
951,-84.40164444444449,33.84142342342334,"[-84.40448888888893, 33.839117117117034, -84.39880000000005, 33.843729729729645]",data/naip_tiles/tile_0951.tif,True
952,-84.3959555555556,33.84142342342334,"[-84.39880000000005, 33.839117117117034, -84.39311111111117, 33.843729729729645]",data/naip_tiles/tile_0952.tif,True
953,-84.39026666666672,33.84142342342334,"[-84.39311111111117, 33.839117117117034, -84.38742222222228, 33.843729729729645]",data/naip_tiles/tile_0953.tif,True
954,-84.38457777777784,33.84142342342334,"[-84.38742222222228, 33.839117117117034, -84.3817333333334, 33.843729729729645]",data/naip_tiles/tile_0954.tif,True
955,-84.37888888888895,33.84142342342334,"[-84.3817333333334, 33.839117117117034, -84.37604444444452, 33.843729729729645]",data/naip_tiles/tile_0955.tif,True
956,-84.37320000000007,33.84142342342334,"[-84.37604444444452, 33.839117117117034, -84.37035555555563, 33.843729729729645]",data/naip_tiles/tile_0956.tif,True
957,-84.36751111111118,33.84142342342334,"[-84.37035555555563, 33.839117117117034, -84.36466666666675, 33.843729729729645]",data/naip_tiles/tile_0957.tif,True
958,-84.3618222222223,33.84142342342334,"[-84.36466666666675, 33.839117117117034, -84.35897777777787, 33.843729729729645]",data/naip_tiles/tile_0958.tif,True
959,-84.35613333333342,33.84142342342334,"[-84.35897777777787, 33.839117117117034, -84.35328888888898, 33.843729729729645]",data/naip_tiles/tile_0959.tif,True
960,-84.35044444444453,33.84142342342334,"[-84.35328888888898, 33.839117117117034, -84.3476000000001, 33.843729729729645]",data/naip_tiles/tile_0960.tif,True
961,-84.34475555555565,33.84142342342334,"[-84.3476000000001, 33.839117117117034, -84.34191111111122, 33.843729729729645]",data/naip_tiles/tile_0961.tif,True
962,-84.33906666666677,33.84142342342334,"[-84.34191111111122, 33.839117117117034, -84.33622222222233, 33.843729729729645]",data/naip_tiles/tile_0962.tif,True
963,-84.33337777777788,33.84142342342334,"[-84.33622222222233, 33.839117117117034, -84.33053333333345, 33.843729729729645]",data/naip_tiles/tile_0963.tif,True
964,-84.327688888889,33.84142342342334,"[-84.33053333333345, 33.839117117117034, -84.32484444444457, 33.843729729729645]",data/naip_tiles/tile_0964.tif,True
965,-84.32200000000012,33.84142342342334,"[-84.32484444444457, 33.839117117117034, -84.31915555555568, 33.843729729729645]",data/naip_tiles/tile_0965.tif,True
966,-84.44715555555555,33.846036036035954,"[-84.45, 33.843729729729645, -84.44431111111112, 33.84834234234226]",data/naip_tiles/tile_0966.tif,True
967,-84.44146666666667,33.846036036035954,"[-84.44431111111112, 33.843729729729645, -84.43862222222224, 33.84834234234226]",data/naip_tiles/tile_0967.tif,True
968,-84.43577777777779,33.846036036035954,"[-84.43862222222224, 33.843729729729645, -84.43293333333335, 33.84834234234226]",data/naip_tiles/tile_0968.tif,True
969,-84.4300888888889,33.846036036035954,"[-84.43293333333335, 33.843729729729645, -84.42724444444447, 33.84834234234226]",data/naip_tiles/tile_0969.tif,True
970,-84.42440000000002,33.846036036035954,"[-84.42724444444447, 33.843729729729645, -84.42155555555559, 33.84834234234226]",data/naip_tiles/tile_0970.tif,True
971,-84.41871111111114,33.846036036035954,"[-84.42155555555559, 33.843729729729645, -84.4158666666667, 33.84834234234226]",data/naip_tiles/tile_0971.tif,True
972,-84.41302222222225,33.846036036035954,"[-84.4158666666667, 33.843729729729645, -84.41017777777782, 33.84834234234226]",data/naip_tiles/tile_0972.tif,True
973,-84.40733333333337,33.846036036035954,"[-84.41017777777782, 33.843729729729645, -84.40448888888893, 33.84834234234226]",data/naip_tiles/tile_0973.tif,True
974,-84.40164444444449,33.846036036035954,"[-84.40448888888893, 33.843729729729645, -84.39880000000005, 33.84834234234226]",data/naip_tiles/tile_0974.tif,True
975,-84.3959555555556,33.846036036035954,"[-84.39880000000005, 33.843729729729645, -84.39311111111117, 33.84834234234226]",data/naip_tiles/tile_0975.tif,True
976,-84.39026666666672,33.846036036035954,"[-84.39311111111117, 33.843729729729645, -84.38742222222228, 33.84834234234226]",data/naip_tiles/tile_0976.tif,True
977,-84.38457777777784,33.846036036035954,"[-84.38742222222228, 33.843729729729645, -84.3817333333334, 33.84834234234226]",data/naip_tiles/tile_0977.tif,True
978,-84.37888888888895,33.846036036035954,"[-84.3817333333334, 33.843729729729645, -84.37604444444452, 33.84834234234226]",data/naip_tiles/tile_0978.tif,True
979,-84.37320000000007,33.846036036035954,"[-84.37604444444452, 33.843729729729645, -84.37035555555563, 33.84834234234226]",data/naip_tiles/tile_0979.tif,True
980,-84.36751111111118,33.846036036035954,"[-84.37035555555563, 33.843729729729645, -84.36466666666675, 33.84834234234226]",data/naip_tiles/tile_0980.tif,True
981,-84.3618222222223,33.846036036035954,"[-84.36466666666675, 33.843729729729645, -84.35897777777787, 33.84834234234226]",data/naip_tiles/tile_0981.tif,True
982,-84.35613333333342,33.846036036035954,"[-84.35897777777787, 33.843729729729645, -84.35328888888898, 33.84834234234226]",data/naip_tiles/tile_0982.tif,True
983,-84.35044444444453,33.846036036035954,"[-84.35328888888898, 33.843729729729645, -84.3476000000001, 33.84834234234226]",data/naip_tiles/tile_0983.tif,True
984,-84.34475555555565,33.846036036035954,"[-84.3476000000001, 33.843729729729645, -84.34191111111122, 33.84834234234226]",data/naip_tiles/tile_0984.tif,True
985,-84.33906666666677,33.846036036035954,"[-84.34191111111122, 33.843729729729645, -84.33622222222233, 33.84834234234226]",data/naip_tiles/tile_0985.tif,True
986,-84.33337777777788,33.846036036035954,"[-84.33622222222233, 33.843729729729645, -84.33053333333345, 33.84834234234226]",data/naip_tiles/tile_0986.tif,True
987,-84.327688888889,33.846036036035954,"[-84.33053333333345, 33.843729729729645, -84.32484444444457, 33.84834234234226]",data/naip_tiles/tile_0987.tif,True
988,-84.32200000000012,33.846036036035954,"[-84.32484444444457, 33.843729729729645, -84.31915555555568, 33.84834234234226]",data/naip_tiles/tile_0988.tif,True
989,-84.44715555555555,33.850648648648566,"[-84.45, 33.84834234234226, -84.44431111111112, 33.85295495495487]",data/naip_tiles/tile_0989.tif,True
990,-84.44146666666667,33.850648648648566,"[-84.44431111111112, 33.84834234234226, -84.43862222222224, 33.85295495495487]",data/naip_tiles/tile_0990.tif,True
991,-84.43577777777779,33.850648648648566,"[-84.43862222222224, 33.84834234234226, -84.43293333333335, 33.85295495495487]",data/naip_tiles/tile_0991.tif,True
992,-84.4300888888889,33.850648648648566,"[-84.43293333333335, 33.84834234234226, -84.42724444444447, 33.85295495495487]",data/naip_tiles/tile_0992.tif,True
993,-84.42440000000002,33.850648648648566,"[-84.42724444444447, 33.84834234234226, -84.42155555555559, 33.85295495495487]",data/naip_tiles/tile_0993.tif,True
994,-84.41871111111114,33.850648648648566,"[-84.42155555555559, 33.84834234234226, -84.4158666666667, 33.85295495495487]",data/naip_tiles/tile_0994.tif,True
995,-84.41302222222225,33.850648648648566,"[-84.4158666666667, 33.84834234234226, -84.41017777777782, 33.85295495495487]",data/naip_tiles/tile_0995.tif,True
996,-84.40733333333337,33.850648648648566,"[-84.41017777777782, 33.84834234234226, -84.40448888888893, 33.85295495495487]",data/naip_tiles/tile_0996.tif,True
997,-84.40164444444449,33.850648648648566,"[-84.40448888888893, 33.84834234234226, -84.39880000000005, 33.85295495495487]",data/naip_tiles/tile_0997.tif,True
998,-84.3959555555556,33.850648648648566,"[-84.39880000000005, 33.84834234234226, -84.39311111111117, 33.85295495495487]",data/naip_tiles/tile_0998.tif,True
999,-84.39026666666672,33.850648648648566,"[-84.39311111111117, 33.84834234234226, -84.38742222222228, 33.85295495495487]",data/naip_tiles/tile_0999.tif,True
1000,-84.38457777777784,33.850648648648566,"[-84.38742222222228, 33.84834234234226, -84.3817333333334, 33.85295495495487]",data/naip_tiles/tile_1000.tif,True
1001,-84.37888888888895,33.850648648648566,"[-84.3817333333334, 33.84834234234226, -84.37604444444452, 33.85295495495487]",data/naip_tiles/tile_1001.tif,True
1002,-84.37320000000007,33.850648648648566,"[-84.37604444444452, 33.84834234234226, -84.37035555555563, 33.85295495495487]",data/naip_tiles/tile_1002.tif,True
1003,-84.36751111111118,33.850648648648566,"[-84.37035555555563, 33.84834234234226, -84.36466666666675, 33.85295495495487]",data/naip_tiles/tile_1003.tif,True
1004,-84.3618222222223,33.850648648648566,"[-84.36466666666675, 33.84834234234226, -84.35897777777787, 33.85295495495487]",data/naip_tiles/tile_1004.tif,True
1005,-84.35613333333342,33.850648648648566,"[-84.35897777777787, 33.84834234234226, -84.35328888888898, 33.85295495495487]",data/naip_tiles/tile_1005.tif,True
1006,-84.35044444444453,33.850648648648566,"[-84.35328888888898, 33.84834234234226, -84.3476000000001, 33.85295495495487]",data/naip_tiles/tile_1006.tif,True
1007,-84.34475555555565,33.850648648648566,"[-84.3476000000001, 33.84834234234226, -84.34191111111122, 33.85295495495487]",data/naip_tiles/tile_1007.tif,True
1008,-84.33906666666677,33.850648648648566,"[-84.34191111111122, 33.84834234234226, -84.33622222222233, 33.85295495495487]",data/naip_tiles/tile_1008.tif,True
1009,-84.33337777777788,33.850648648648566,"[-84.33622222222233, 33.84834234234226, -84.33053333333345, 33.85295495495487]",data/naip_tiles/tile_1009.tif,True
1010,-84.327688888889,33.850648648648566,"[-84.33053333333345, 33.84834234234226, -84.32484444444457, 33.85295495495487]",data/naip_tiles/tile_1010.tif,True
1011,-84.32200000000012,33.850648648648566,"[-84.32484444444457, 33.84834234234226, -84.31915555555568, 33.85295495495487]",data/naip_tiles/tile_1011.tif,True
